timestamp,station_code,weather_type,severity,temperature,humidity,wind_speed,visibility_km
2025-09-01 02:00:00,YAI,Clear,low,27,45,21,10
2025-09-01 02:00:00,ATO,Clear,low,28,63,18,10
2025-09-01 02:00:00,LSR,Light_Rain,low,20,55,22,3
2025-09-01 02:00:00,DID,Heavy_Rain,low,35,77,7,1
2025-09-01 02:00:00,KFI,Dense_Fog,medium,40,68,10,1
2025-09-01 02:00:00,MXI,Clear,low,36,82,13,10
2025-09-01 02:00:00,ZTM,Dense_Fog,low,39,58,6,3
2025-09-01 02:00:00,CXC,Light_Rain,low,37,58,13,3
2025-09-01 02:00:00,QTE,Clear,low,20,47,13,10
2025-09-01 02:00:00,LPS,Heavy_Rain,medium,41,30,14,7
2025-09-01 02:00:00,KKU,Light_Rain,low,18,62,21,8
2025-09-01 02:00:00,KUF,Heavy_Rain,high,36,53,21,4
2025-09-01 02:00:00,KYI,Dense_Fog,medium,45,38,16,6
2025-09-01 02:00:00,UWE,Dense_Fog,low,42,60,12,8
2025-09-01 02:00:00,HKK,Heavy_Rain,medium,45,54,8,6
2025-09-01 02:00:00,AVX,Clear,low,28,73,20,10
2025-09-01 02:00:00,VUG,Dense_Fog,low,37,68,17,5
2025-09-01 02:00:00,MKT,Dense_Fog,medium,31,33,24,7
2025-09-01 02:00:00,YDJ,Light_Rain,medium,20,71,5,7
2025-09-01 02:00:00,TUF,Clear,low,20,50,7,10
2025-09-01 02:00:00,EAC,Clear,low,17,70,9,10
2025-09-01 02:00:00,SFP,Clear,low,43,68,22,10
2025-09-01 02:00:00,TXJ,Heavy_Rain,medium,23,60,16,3
2025-09-01 02:00:00,VKZ,Heavy_Rain,low,17,86,10,4
2025-09-01 02:00:00,AOA,Heavy_Rain,medium,20,39,23,6
2025-09-01 02:00:00,IXJ,Clear,low,28,68,21,10
2025-09-01 02:00:00,RPW,Dust_Storm,high,43,31,17,7
2025-09-01 02:00:00,QEA,Light_Rain,medium,19,87,15,2
2025-09-01 02:00:00,WEI,Light_Rain,medium,16,82,18,1
2025-09-01 02:00:00,VOO,Clear,low,25,52,24,10
2025-09-01 02:00:00,BBJ,Clear,low,16,86,8,10
2025-09-01 03:00:00,HZP,Light_Rain,medium,27,72,24,7
2025-09-01 03:00:00,SCB,Light_Rain,low,24,46,22,8
2025-09-01 03:00:00,CPX,Heatwave,low,47,45,7,6
2025-09-01 03:00:00,MRT,Light_Rain,medium,21,52,13,4
2025-09-01 03:00:00,ARY,Clear,low,31,70,23,10
2025-09-01 03:00:00,AJM,Light_Rain,low,31,87,14,3
2025-09-01 03:00:00,OZR,Clear,low,30,34,24,10
2025-09-01 03:00:00,KXK,Clear,low,30,33,15,10
2025-09-01 03:00:00,UOI,Light_Rain,medium,25,45,17,1
2025-09-01 03:00:00,QOU,Clear,low,17,67,6,10
2025-09-01 03:00:00,FMG,Heavy_Rain,medium,33,53,14,3
2025-09-01 03:00:00,MKC,Clear,low,15,47,6,10
2025-09-01 03:00:00,JDC,Clear,low,32,32,11,10
2025-09-01 03:00:00,QXH,Light_Rain,low,39,59,9,2
2025-09-01 03:00:00,XWW,Clear,low,15,84,12,10
2025-09-01 03:00:00,HVR,Clear,low,22,33,14,10
2025-09-01 03:00:00,KYU,Clear,low,23,49,22,10
2025-09-01 03:00:00,IXO,Clear,low,37,70,21,10
2025-09-01 03:00:00,DXE,Clear,low,31,68,25,10
2025-09-01 03:00:00,XFE,Clear,low,32,35,20,10
2025-09-01 03:00:00,TZU,Clear,low,20,79,9,10
2025-09-01 03:00:00,RXK,Clear,low,44,85,17,10
2025-09-01 03:00:00,VPP,Clear,low,45,44,25,10
2025-09-01 03:00:00,OAR,Light_Rain,low,19,37,10,5
2025-09-01 03:00:00,XUT,Clear,low,30,51,7,10
2025-09-01 03:00:00,KOK,Clear,low,33,67,6,10
2025-09-01 03:00:00,MDV,Clear,low,15,72,21,10
2025-09-01 03:00:00,CES,Dense_Fog,medium,18,46,25,2
2025-09-01 03:00:00,MDS,Heatwave,low,48,82,19,6
2025-09-01 03:00:00,ZPK,Heavy_Rain,medium,36,68,8,4
2025-09-01 03:00:00,IEX,Clear,low,44,65,15,10
2025-09-01 03:00:00,SFZ,Clear,low,25,89,10,10
2025-09-01 03:00:00,PBH,Heavy_Rain,medium,41,54,23,8
2025-09-01 03:00:00,DBZ,Clear,low,43,44,7,10
2025-09-01 03:00:00,XVD,Light_Rain,medium,40,80,15,7
2025-09-01 03:00:00,KPU,Heatwave,low,45,71,23,3
2025-09-01 03:00:00,ESS,Clear,low,19,49,13,10
2025-09-01 03:00:00,UKW,Clear,low,30,33,19,10
2025-09-01 03:00:00,JDI,Clear,low,32,72,20,10
2025-09-01 03:00:00,XGO,Clear,low,38,63,21,10
2025-09-01 03:00:00,OXM,Clear,low,23,83,19,10
2025-09-01 03:00:00,EFT,Clear,low,35,41,14,10
2025-09-01 03:00:00,PWY,Clear,low,20,60,19,10
2025-09-01 03:00:00,WTN,Cyclone,low,29,37,102,2
2025-09-01 03:00:00,MFG,Dense_Fog,low,34,35,20,4
2025-09-01 03:00:00,IVA,Clear,low,19,67,24,10
2025-09-01 03:00:00,QUJ,Clear,low,37,34,17,10
2025-09-01 03:00:00,TDR,Light_Rain,low,20,39,23,1
2025-09-01 03:00:00,EEF,Clear,low,33,64,8,10
2025-09-01 03:00:00,IMO,Clear,low,17,33,7,10
2025-09-01 03:00:00,QFP,Light_Rain,medium,28,48,19,5
2025-09-01 03:00:00,YGR,Clear,low,21,70,15,10
2025-09-01 03:00:00,LBB,Heavy_Rain,low,36,82,7,2
2025-09-01 03:00:00,ZAR,Heavy_Rain,high,26,37,16,3
2025-09-01 03:00:00,PJA,Dense_Fog,medium,43,32,18,7
2025-09-01 03:00:00,JQY,Dense_Fog,medium,26,81,7,3
2025-09-01 03:00:00,YQM,Heavy_Rain,medium,43,38,14,8
2025-09-01 03:00:00,FFP,Dense_Fog,medium,42,54,11,4
2025-09-01 03:00:00,TXT,Light_Rain,low,19,85,14,1
2025-09-01 03:00:00,XMG,Clear,low,29,45,12,10
2025-09-01 03:00:00,EXX,Clear,low,45,61,23,10
2025-09-01 03:00:00,UNA,Heavy_Rain,low,32,52,17,7
2025-09-01 03:00:00,BPA,Light_Rain,low,45,54,13,5
2025-09-01 03:00:00,UND,Light_Rain,medium,18,54,20,5
2025-09-01 03:00:00,GNC,Light_Rain,medium,42,54,6,8
2025-09-01 03:00:00,NCQ,Clear,low,30,73,17,10
2025-09-01 03:00:00,YRO,Cyclone,medium,26,72,81,2
2025-09-01 03:00:00,XUW,Clear,low,28,83,16,10
2025-09-01 03:00:00,WHV,Clear,low,45,53,18,10
2025-09-01 03:00:00,ZOB,Dense_Fog,medium,36,51,19,8
2025-09-01 03:00:00,QPZ,Clear,low,21,62,22,10
2025-09-01 03:00:00,WKK,Clear,low,44,81,19,10
2025-09-01 03:00:00,TUJ,Clear,low,26,38,16,10
2025-09-01 03:00:00,LNT,Clear,low,45,64,10,10
2025-09-01 03:00:00,AWS,Dense_Fog,high,28,38,7,7
2025-09-01 03:00:00,VZB,Clear,low,22,79,9,10
2025-09-01 03:00:00,UBV,Light_Rain,low,21,43,20,7
2025-09-01 03:00:00,BCN,Dense_Fog,low,22,84,5,7
2025-09-01 03:00:00,MQV,Heavy_Rain,medium,39,39,10,8
2025-09-01 03:00:00,HGD,Light_Rain,medium,17,72,12,4
2025-09-01 03:00:00,OMD,Light_Rain,high,34,74,5,8
2025-09-01 03:00:00,VYY,Clear,low,30,52,7,10
2025-09-01 03:00:00,ROO,Clear,low,39,50,22,10
2025-09-01 03:00:00,VJX,Heavy_Rain,medium,16,76,20,5
2025-09-01 03:00:00,PAH,Dense_Fog,high,31,35,6,3
2025-09-01 03:00:00,XFO,Clear,low,15,37,6,10
2025-09-01 03:00:00,QXU,Clear,low,44,65,8,10
2025-09-01 03:00:00,RRG,Clear,low,45,76,20,10
2025-09-01 03:00:00,GFA,Clear,low,42,82,9,10
2025-09-01 03:00:00,CKK,Clear,low,34,76,22,10
2025-09-01 03:00:00,ZSY,Clear,low,31,75,18,10
2025-09-01 03:00:00,PMW,Clear,low,27,48,24,10
2025-09-01 03:00:00,MZQ,Clear,low,29,85,15,10
2025-09-01 03:00:00,WEQ,Heatwave,low,48,35,14,5
2025-09-01 03:00:00,ZYP,Dense_Fog,high,38,38,9,5
2025-09-01 03:00:00,KHT,Dense_Fog,low,25,77,20,4
2025-09-01 03:00:00,ICD,Light_Rain,low,27,87,6,1
2025-09-01 03:00:00,OVZ,Clear,low,34,42,16,10
2025-09-01 03:00:00,QDS,Clear,low,42,52,17,10
2025-09-01 03:00:00,UCA,Light_Rain,high,36,65,8,2
2025-09-01 03:00:00,DSO,Clear,low,27,31,10,10
2025-09-01 03:00:00,CGX,Light_Rain,low,36,35,9,3
2025-09-01 03:00:00,EHT,Light_Rain,medium,38,35,7,2
2025-09-01 03:00:00,LTC,Clear,low,24,58,22,10
2025-09-01 03:00:00,XHL,Dense_Fog,low,21,41,20,3
2025-09-01 03:00:00,PQN,Heatwave,low,46,68,9,4
2025-09-01 03:00:00,DQD,Light_Rain,low,44,41,25,4
2025-09-01 03:00:00,VKX,Heavy_Rain,low,21,55,13,6
2025-09-01 03:00:00,EWT,Light_Rain,low,37,48,17,8
2025-09-01 03:00:00,PPB,Clear,low,37,82,13,10
2025-09-01 03:00:00,ZWM,Heatwave,low,49,44,19,7
2025-09-01 03:00:00,IKD,Clear,low,26,78,18,10
2025-09-01 03:00:00,DKQ,Light_Rain,low,20,80,13,1
2025-09-01 03:00:00,XGL,Dense_Fog,medium,23,78,21,7
2025-09-01 03:00:00,SYR,Light_Rain,low,37,74,23,8
2025-09-01 03:00:00,KEB,Clear,low,22,51,14,10
2025-09-01 03:00:00,LDH,Clear,low,28,36,24,10
2025-09-01 03:00:00,ZSH,Dense_Fog,low,42,66,21,3
2025-09-01 03:00:00,CSN,Clear,low,16,85,5,10
2025-09-01 03:00:00,YAI,Clear,low,18,74,15,10
2025-09-01 03:00:00,ATO,Clear,low,41,32,24,10
2025-09-01 03:00:00,LSR,Light_Rain,high,22,86,24,5
2025-09-01 03:00:00,DID,Cyclone,medium,23,33,66,4
2025-09-01 03:00:00,KFI,Dense_Fog,medium,27,66,13,6
2025-09-01 03:00:00,MXI,Clear,low,26,35,12,10
2025-09-01 03:00:00,ZTM,Dense_Fog,low,42,42,13,2
2025-09-01 03:00:00,CXC,Clear,low,41,80,12,10
2025-09-01 03:00:00,QTE,Clear,low,30,71,24,10
2025-09-01 03:00:00,LPS,Heavy_Rain,medium,42,73,6,6
2025-09-01 03:00:00,KKU,Clear,low,26,44,14,10
2025-09-01 03:00:00,KUF,Light_Rain,low,19,74,18,5
2025-09-01 03:00:00,KYI,Dense_Fog,medium,20,74,25,1
2025-09-01 03:00:00,UWE,Clear,low,18,44,15,10
2025-09-01 03:00:00,HKK,Light_Rain,low,36,40,24,6
2025-09-01 03:00:00,AVX,Clear,low,41,38,7,10
2025-09-01 03:00:00,VUG,Dense_Fog,low,19,48,17,2
2025-09-01 03:00:00,MKT,Dense_Fog,medium,38,84,20,1
2025-09-01 03:00:00,YDJ,Heavy_Rain,medium,34,84,19,2
2025-09-01 03:00:00,TUF,Clear,low,42,52,13,10
2025-09-01 03:00:00,EAC,Heatwave,high,42,37,23,8
2025-09-01 03:00:00,SFP,Clear,low,30,87,19,10
2025-09-01 03:00:00,TXJ,Heavy_Rain,low,19,82,6,1
2025-09-01 03:00:00,VKZ,Light_Rain,high,22,56,8,7
2025-09-01 03:00:00,AOA,Light_Rain,medium,20,83,14,7
2025-09-01 03:00:00,IXJ,Clear,low,23,38,15,10
2025-09-01 03:00:00,RPW,Dust_Storm,low,16,78,17,3
2025-09-01 03:00:00,QEA,Heavy_Rain,medium,31,55,22,3
2025-09-01 03:00:00,WEI,Clear,low,25,40,21,10
2025-09-01 03:00:00,VOO,Clear,low,26,46,18,10
2025-09-01 03:00:00,BBJ,Dense_Fog,medium,23,48,10,3
2025-09-01 04:00:00,HZP,Light_Rain,low,27,48,21,4
2025-09-01 04:00:00,SCB,Heavy_Rain,high,35,43,9,4
2025-09-01 04:00:00,CPX,Heatwave,medium,41,68,14,7
2025-09-01 04:00:00,MRT,Heavy_Rain,medium,33,81,7,5
2025-09-01 04:00:00,ARY,Clear,low,43,36,16,10
2025-09-01 04:00:00,AJM,Light_Rain,low,43,41,21,4
2025-09-01 04:00:00,OZR,Clear,low,33,71,12,10
2025-09-01 04:00:00,KXK,Clear,low,30,59,6,10
2025-09-01 04:00:00,UOI,Heavy_Rain,medium,16,47,11,3
2025-09-01 04:00:00,QOU,Clear,low,31,44,17,10
2025-09-01 04:00:00,FMG,Light_Rain,medium,31,54,16,7
2025-09-01 04:00:00,MKC,Clear,low,15,76,10,10
2025-09-01 04:00:00,JDC,Clear,low,23,77,20,10
2025-09-01 04:00:00,QXH,Light_Rain,low,31,64,23,5
2025-09-01 04:00:00,XWW,Clear,low,29,36,14,10
2025-09-01 04:00:00,HVR,Dense_Fog,medium,24,45,10,3
2025-09-01 04:00:00,KYU,Clear,low,44,89,14,10
2025-09-01 04:00:00,IXO,Clear,low,40,89,17,10
2025-09-01 04:00:00,DXE,Clear,low,21,49,18,10
2025-09-01 04:00:00,XFE,Clear,low,30,88,14,10
2025-09-01 04:00:00,TZU,Light_Rain,low,41,87,19,6
2025-09-01 04:00:00,RXK,Dense_Fog,medium,27,70,19,4
2025-09-01 04:00:00,VPP,Clear,low,25,50,16,10
2025-09-01 04:00:00,OAR,Heavy_Rain,low,29,38,14,8
2025-09-01 04:00:00,XUT,Clear,low,29,64,11,10
2025-09-01 04:00:00,KOK,Clear,low,42,34,21,10
2025-09-01 04:00:00,MDV,Clear,low,17,77,25,10
2025-09-01 04:00:00,CES,Dense_Fog,high,35,88,10,5
2025-09-01 04:00:00,MDS,Heatwave,low,42,72,8,2
2025-09-01 04:00:00,ZPK,Dense_Fog,low,41,71,23,5
2025-09-01 04:00:00,IEX,Clear,low,22,80,25,10
2025-09-01 04:00:00,SFZ,Clear,low,37,45,15,10
2025-09-01 04:00:00,PBH,Light_Rain,medium,43,40,12,5
2025-09-01 04:00:00,DBZ,Clear,low,34,79,25,10
2025-09-01 04:00:00,XVD,Light_Rain,low,26,77,23,3
2025-09-01 04:00:00,KPU,Heatwave,medium,50,44,17,1
2025-09-01 04:00:00,ESS,Clear,low,24,76,14,10
2025-09-01 04:00:00,UKW,Light_Rain,medium,30,57,17,7
2025-09-01 04:00:00,JDI,Clear,low,26,43,18,10
2025-09-01 04:00:00,XGO,Clear,low,27,47,20,10
2025-09-01 04:00:00,OXM,Light_Rain,low,21,75,15,1
2025-09-01 04:00:00,EFT,Clear,low,43,70,7,10
2025-09-01 04:00:00,PWY,Clear,low,36,30,20,10
2025-09-01 04:00:00,WTN,Clear,low,32,45,22,10
2025-09-01 04:00:00,MFG,Dense_Fog,medium,32,43,17,6
2025-09-01 04:00:00,IVA,Clear,low,18,72,11,10
2025-09-01 04:00:00,QUJ,Clear,low,20,67,19,10
2025-09-01 04:00:00,TDR,Light_Rain,low,41,31,23,5
2025-09-01 04:00:00,EEF,Clear,low,44,35,12,10
2025-09-01 04:00:00,IMO,Clear,low,23,54,8,10
2025-09-01 04:00:00,QFP,Light_Rain,low,16,74,11,2
2025-09-01 04:00:00,YGR,Clear,low,28,90,6,10
2025-09-01 04:00:00,LBB,Heavy_Rain,high,18,54,25,1
2025-09-01 04:00:00,ZAR,Clear,low,20,40,19,10
2025-09-01 04:00:00,PJA,Dense_Fog,high,30,86,8,8
2025-09-01 04:00:00,JQY,Dense_Fog,low,19,77,25,5
2025-09-01 04:00:00,YQM,Light_Rain,high,21,88,10,4
2025-09-01 04:00:00,FFP,Clear,low,27,67,14,10
2025-09-01 04:00:00,TXT,Heavy_Rain,medium,34,69,16,8
2025-09-01 04:00:00,XMG,Clear,low,27,40,17,10
2025-09-01 04:00:00,EXX,Clear,low,38,53,6,10
2025-09-01 04:00:00,UNA,Heavy_Rain,high,22,78,9,6
2025-09-01 04:00:00,BPA,Heavy_Rain,medium,32,43,6,2
2025-09-01 04:00:00,UND,Light_Rain,low,36,35,10,6
2025-09-01 04:00:00,GNC,Heavy_Rain,medium,30,90,17,5
2025-09-01 04:00:00,NCQ,Clear,low,45,39,18,10
2025-09-01 04:00:00,YRO,Heatwave,high,48,60,17,3
2025-09-01 04:00:00,XUW,Light_Rain,low,41,66,20,8
2025-09-01 04:00:00,WHV,Clear,low,27,52,15,10
2025-09-01 04:00:00,ZOB,Clear,low,33,40,11,10
2025-09-01 04:00:00,QPZ,Clear,low,42,75,11,10
2025-09-01 04:00:00,WKK,Clear,low,15,72,14,10
2025-09-01 04:00:00,TUJ,Clear,low,16,69,10,10
2025-09-01 04:00:00,LNT,Clear,low,17,60,8,10
2025-09-01 04:00:00,AWS,Clear,low,27,55,19,10
2025-09-01 04:00:00,VZB,Clear,low,43,70,25,10
2025-09-01 04:00:00,UBV,Heavy_Rain,low,24,37,25,2
2025-09-01 04:00:00,BCN,Light_Rain,low,34,46,25,2
2025-09-01 04:00:00,MQV,Heavy_Rain,medium,22,88,24,7
2025-09-01 04:00:00,HGD,Light_Rain,medium,20,73,10,5
2025-09-01 04:00:00,OMD,Heavy_Rain,low,38,90,16,7
2025-09-01 04:00:00,VYY,Clear,low,22,65,5,10
2025-09-01 04:00:00,ROO,Clear,low,16,83,11,10
2025-09-01 04:00:00,VJX,Light_Rain,low,41,90,14,8
2025-09-01 04:00:00,PAH,Dense_Fog,medium,18,31,13,5
2025-09-01 04:00:00,XFO,Dense_Fog,low,37,76,21,5
2025-09-01 04:00:00,QXU,Clear,low,27,36,6,10
2025-09-01 04:00:00,RRG,Clear,low,45,30,18,10
2025-09-01 04:00:00,GFA,Dust_Storm,medium,31,36,10,5
2025-09-01 04:00:00,CKK,Clear,low,22,71,8,10
2025-09-01 04:00:00,ZSY,Clear,low,37,73,14,10
2025-09-01 04:00:00,PMW,Clear,low,37,52,12,10
2025-09-01 04:00:00,MZQ,Dense_Fog,high,31,32,23,4
2025-09-01 04:00:00,WEQ,Cyclone,low,35,77,84,3
2025-09-01 04:00:00,ZYP,Clear,low,23,32,7,10
2025-09-01 04:00:00,KHT,Dense_Fog,low,35,76,6,1
2025-09-01 04:00:00,ICD,Light_Rain,low,24,37,15,6
2025-09-01 04:00:00,OVZ,Clear,low,41,84,7,10
2025-09-01 04:00:00,QDS,Clear,low,18,40,13,10
2025-09-01 04:00:00,UCA,Light_Rain,medium,23,75,13,5
2025-09-01 04:00:00,DSO,Clear,low,30,46,24,10
2025-09-01 04:00:00,CGX,Light_Rain,low,17,64,8,6
2025-09-01 04:00:00,EHT,Heavy_Rain,medium,22,66,7,6
2025-09-01 04:00:00,LTC,Clear,low,37,36,20,10
2025-09-01 04:00:00,XHL,Light_Rain,low,45,86,5,7
2025-09-01 04:00:00,PQN,Heatwave,medium,45,74,20,8
2025-09-01 04:00:00,DQD,Clear,low,37,48,15,10
2025-09-01 04:00:00,VKX,Heavy_Rain,high,26,54,10,6
2025-09-01 04:00:00,EWT,Light_Rain,medium,19,44,5,7
2025-09-01 04:00:00,PPB,Light_Rain,low,32,45,15,1
2025-09-01 04:00:00,ZWM,Heatwave,low,49,52,13,1
2025-09-01 04:00:00,IKD,Clear,low,43,75,17,10
2025-09-01 04:00:00,DKQ,Clear,low,33,42,18,10
2025-09-01 04:00:00,XGL,Dense_Fog,low,17,46,14,7
2025-09-01 04:00:00,SYR,Light_Rain,medium,20,34,12,5
2025-09-01 04:00:00,KEB,Clear,low,25,57,25,10
2025-09-01 04:00:00,LDH,Heatwave,low,46,73,25,3
2025-09-01 04:00:00,ZSH,Dense_Fog,medium,21,80,20,7
2025-09-01 04:00:00,CSN,Clear,low,31,44,18,10
2025-09-01 04:00:00,YAI,Clear,low,21,30,25,10
2025-09-01 04:00:00,ATO,Light_Rain,high,41,41,6,1
2025-09-01 04:00:00,LSR,Light_Rain,high,26,54,24,2
2025-09-01 04:00:00,DID,Light_Rain,low,20,33,8,8
2025-09-01 04:00:00,KFI,Clear,low,45,40,22,10
2025-09-01 04:00:00,MXI,Clear,low,19,80,21,10
2025-09-01 04:00:00,ZTM,Clear,low,25,53,23,10
2025-09-01 04:00:00,CXC,Clear,low,44,80,19,10
2025-09-01 04:00:00,QTE,Clear,low,36,88,15,10
2025-09-01 04:00:00,LPS,Light_Rain,low,24,59,6,6
2025-09-01 04:00:00,KKU,Clear,low,44,36,22,10
2025-09-01 04:00:00,KUF,Heavy_Rain,low,42,69,23,2
2025-09-01 04:00:00,KYI,Dense_Fog,low,32,64,22,2
2025-09-01 04:00:00,UWE,Light_Rain,low,37,58,16,4
2025-09-01 04:00:00,HKK,Light_Rain,low,23,76,8,5
2025-09-01 04:00:00,AVX,Light_Rain,medium,24,77,20,8
2025-09-01 04:00:00,VUG,Dense_Fog,high,26,84,15,2
2025-09-01 04:00:00,MKT,Dense_Fog,high,16,36,17,5
2025-09-01 04:00:00,YDJ,Heavy_Rain,medium,26,44,6,8
2025-09-01 04:00:00,TUF,Clear,low,40,44,5,10
2025-09-01 04:00:00,EAC,Heatwave,low,46,75,22,5
2025-09-01 04:00:00,SFP,Clear,low,41,75,25,10
2025-09-01 04:00:00,TXJ,Clear,low,42,59,8,10
2025-09-01 04:00:00,VKZ,Light_Rain,low,18,71,10,5
2025-09-01 04:00:00,AOA,Clear,low,20,73,12,10
2025-09-01 04:00:00,IXJ,Dense_Fog,low,29,49,6,6
2025-09-01 04:00:00,RPW,Clear,low,33,79,14,10
2025-09-01 04:00:00,QEA,Heavy_Rain,medium,45,52,25,5
2025-09-01 04:00:00,WEI,Clear,low,22,53,24,10
2025-09-01 04:00:00,VOO,Clear,low,18,81,12,10
2025-09-01 04:00:00,BBJ,Dense_Fog,medium,34,43,25,7
2025-09-01 05:00:00,HZP,Clear,low,40,50,8,10
2025-09-01 05:00:00,SCB,Heavy_Rain,low,44,60,10,2
2025-09-01 05:00:00,CPX,Heatwave,medium,43,77,17,6
2025-09-01 05:00:00,MRT,Light_Rain,medium,34,61,6,6
2025-09-01 05:00:00,ARY,Clear,low,41,69,5,10
2025-09-01 05:00:00,AJM,Clear,low,33,83,8,10
2025-09-01 05:00:00,OZR,Clear,low,19,88,6,10
2025-09-01 05:00:00,KXK,Clear,low,34,37,24,10
2025-09-01 05:00:00,UOI,Light_Rain,medium,20,72,6,6
2025-09-01 05:00:00,QOU,Clear,low,40,76,6,10
2025-09-01 05:00:00,FMG,Clear,low,21,35,11,10
2025-09-01 05:00:00,MKC,Light_Rain,low,17,36,23,6
2025-09-01 05:00:00,JDC,Dense_Fog,low,39,67,5,2
2025-09-01 05:00:00,QXH,Light_Rain,high,16,87,23,3
2025-09-01 05:00:00,XWW,Clear,low,25,60,24,10
2025-09-01 05:00:00,HVR,Dense_Fog,medium,26,53,20,1
2025-09-01 05:00:00,KYU,Clear,low,28,53,16,10
2025-09-01 05:00:00,IXO,Clear,low,35,74,22,10
2025-09-01 05:00:00,DXE,Light_Rain,high,29,53,14,1
2025-09-01 05:00:00,XFE,Light_Rain,high,40,89,15,4
2025-09-01 05:00:00,TZU,Light_Rain,medium,19,32,6,4
2025-09-01 05:00:00,RXK,Clear,low,16,39,11,10
2025-09-01 05:00:00,VPP,Clear,low,40,40,12,10
2025-09-01 05:00:00,OAR,Heavy_Rain,medium,19,54,9,7
2025-09-01 05:00:00,XUT,Dense_Fog,high,29,44,19,4
2025-09-01 05:00:00,KOK,Clear,low,30,38,5,10
2025-09-01 05:00:00,MDV,Clear,low,37,55,21,10
2025-09-01 05:00:00,CES,Dense_Fog,medium,27,74,16,4
2025-09-01 05:00:00,MDS,Heatwave,low,45,43,12,7
2025-09-01 05:00:00,ZPK,Dense_Fog,low,18,74,14,3
2025-09-01 05:00:00,IEX,Clear,low,32,50,19,10
2025-09-01 05:00:00,SFZ,Clear,low,32,48,19,10
2025-09-01 05:00:00,PBH,Heavy_Rain,high,15,49,15,4
2025-09-01 05:00:00,DBZ,Clear,low,41,53,10,10
2025-09-01 05:00:00,XVD,Clear,low,15,85,11,10
2025-09-01 05:00:00,KPU,Heatwave,low,46,54,7,5
2025-09-01 05:00:00,ESS,Clear,low,15,78,5,10
2025-09-01 05:00:00,UKW,Light_Rain,medium,15,79,25,1
2025-09-01 05:00:00,JDI,Clear,low,39,89,7,10
2025-09-01 05:00:00,XGO,Clear,low,18,52,9,10
2025-09-01 05:00:00,OXM,Heavy_Rain,high,30,72,16,6
2025-09-01 05:00:00,EFT,Clear,low,16,71,9,10
2025-09-01 05:00:00,PWY,Clear,low,40,83,8,10
2025-09-01 05:00:00,WTN,Clear,low,42,81,22,10
2025-09-01 05:00:00,MFG,Dense_Fog,medium,27,47,22,6
2025-09-01 05:00:00,IVA,Clear,low,22,59,17,10
2025-09-01 05:00:00,QUJ,Clear,low,39,77,10,10
2025-09-01 05:00:00,TDR,Heavy_Rain,high,16,65,20,5
2025-09-01 05:00:00,EEF,Clear,low,25,63,6,10
2025-09-01 05:00:00,IMO,Clear,low,20,84,24,10
2025-09-01 05:00:00,QFP,Light_Rain,low,27,71,16,8
2025-09-01 05:00:00,YGR,Clear,low,45,86,20,10
2025-09-01 05:00:00,LBB,Light_Rain,low,24,54,5,1
2025-09-01 05:00:00,ZAR,Clear,low,41,34,13,10
2025-09-01 05:00:00,PJA,Clear,low,42,49,12,10
2025-09-01 05:00:00,JQY,Dense_Fog,low,17,38,16,5
2025-09-01 05:00:00,YQM,Clear,low,24,38,18,10
2025-09-01 05:00:00,FFP,Light_Rain,high,44,60,10,8
2025-09-01 05:00:00,TXT,Light_Rain,low,40,38,24,5
2025-09-01 05:00:00,XMG,Clear,low,26,82,11,10
2025-09-01 05:00:00,EXX,Clear,low,39,72,15,10
2025-09-01 05:00:00,UNA,Heavy_Rain,medium,44,80,10,5
2025-09-01 05:00:00,BPA,Light_Rain,medium,31,63,12,4
2025-09-01 05:00:00,UND,Dense_Fog,medium,42,46,15,1
2025-09-01 05:00:00,GNC,Clear,low,39,50,22,10
2025-09-01 05:00:00,NCQ,Clear,low,27,63,5,10
2025-09-01 05:00:00,YRO,Heatwave,medium,47,45,15,6
2025-09-01 05:00:00,XUW,Clear,low,19,53,18,10
2025-09-01 05:00:00,WHV,Clear,low,15,73,18,10
2025-09-01 05:00:00,ZOB,Clear,low,34,89,15,10
2025-09-01 05:00:00,QPZ,Clear,low,15,61,8,10
2025-09-01 05:00:00,WKK,Clear,low,38,51,25,10
2025-09-01 05:00:00,TUJ,Clear,low,31,62,25,10
2025-09-01 05:00:00,LNT,Dense_Fog,high,36,45,9,2
2025-09-01 05:00:00,AWS,Clear,low,21,45,18,10
2025-09-01 05:00:00,VZB,Clear,low,21,68,22,10
2025-09-01 05:00:00,UBV,Heavy_Rain,high,28,53,19,4
2025-09-01 05:00:00,BCN,Light_Rain,low,24,74,11,5
2025-09-01 05:00:00,MQV,Heavy_Rain,low,21,70,14,3
2025-09-01 05:00:00,HGD,Light_Rain,low,18,36,9,2
2025-09-01 05:00:00,OMD,Light_Rain,medium,26,49,24,4
2025-09-01 05:00:00,VYY,Clear,low,27,81,21,10
2025-09-01 05:00:00,ROO,Clear,low,40,83,22,10
2025-09-01 05:00:00,VJX,Light_Rain,low,33,76,23,7
2025-09-01 05:00:00,PAH,Dense_Fog,low,20,38,17,3
2025-09-01 05:00:00,XFO,Heavy_Rain,high,45,40,12,7
2025-09-01 05:00:00,QXU,Light_Rain,low,19,34,9,4
2025-09-01 05:00:00,RRG,Clear,low,21,80,14,10
2025-09-01 05:00:00,GFA,Light_Rain,medium,40,51,25,5
2025-09-01 05:00:00,CKK,Clear,low,29,90,16,10
